,Date,AvgTemp,AverageDew,Humidity,Wind,Pressure,Solar(PV)
0,2022-04-01,87.9,31.3,13.4,5.7,29.2,19.010857142857144
2,2022-04-03,90.2,34.0,14.2,6.6,29.1,16.885714285714286
3,2022-04-04,93.2,31.4,11.8,8.8,29.1,19.627428571428567
4,2022-04-05,92.5,24.9,9.4,8.0,29.1,18.929428571428577
5,2022-04-06,91.2,18.9,7.8,9.4,29.2,18.933999999999997
6,2022-04-07,94.0,26.3,9.4,11.0,29.2,17.43514285714286
7,2022-04-08,92.3,24.9,10.0,6.5,29.1,16.71771428571429
8,2022-04-09,92.5,30.4,11.9,8.9,29.1,17.14628571428571
9,2022-04-10,90.6,32.0,13.3,8.5,29.1,15.938857142857147
10,2022-04-11,89.9,30.4,12.3,7.9,29.1,16.939142857142862
11,2022-04-12,84.8,29.2,14.0,12.2,29.1,15.091428571428569
12,2022-04-13,78.7,28.5,17.8,8.9,29.1,19.335714285714285
13,2022-04-14,78.9,24.9,16.4,8.1,29.1,19.553714285714285
14,2022-04-15,83.9,18.8,10.3,7.8,29.1,23.59771428571429
15,2022-04-16,86.9,23.5,10.6,6.3,29.1,21.012857142857133
16,2022-04-17,91.6,26.6,10.0,6.8,29.1,22.77028571428572
17,2022-04-18,92.0,26.7,10.4,5.0,29.0,22.112000000000005
18,2022-04-19,85.2,37.4,19.0,12.3,29.1,20.432
19,2022-04-20,80.6,29.5,16.6,12.7,29.2,16.17942857142857
20,2022-04-21,77.7,26.7,17.5,8.5,29.1,16.29342857142857
21,2022-04-22,84.0,24.8,12.2,6.9,29.1,18.654285714285717
22,2022-04-23,82.6,17.4,10.4,9.1,29.0,17.751142857142852
23,2022-04-24,84.2,21.4,10.1,4.6,29.0,20.663142857142855
24,2022-04-25,88.9,25.6,10.8,5.7,29.0,18.076857142857136
25,2022-04-26,89.1,27.4,11.3,7.0,29.0,19.68
26,2022-04-27,89.0,34.3,17.4,7.7,29.0,17.420571428571424
27,2022-04-28,90.3,31.8,13.3,5.8,29.0,20.026857142857143
28,2022-04-29,92.1,28.6,10.8,5.2,29.1,18.788000000000004
29,2022-04-01,87.9,31.3,13.4,5.7,29.2,19.010857142857144
31,2022-04-03,90.2,34.0,14.2,6.6,29.1,16.885714285714286
32,2022-04-04,93.2,31.4,11.8,8.8,29.1,19.627428571428567
33,2022-04-05,92.5,24.9,9.4,8.0,29.1,18.929428571428577
34,2022-04-06,91.2,18.9,7.8,9.4,29.2,18.933999999999997
35,2022-04-07,94.0,26.3,9.4,11.0,29.2,17.43514285714286
36,2022-04-08,92.3,24.9,10.0,6.5,29.1,16.71771428571429
37,2022-04-09,92.5,30.4,11.9,8.9,29.1,17.14628571428571
38,2022-04-10,90.6,32.0,13.3,8.5,29.1,15.938857142857147
39,2022-04-11,89.9,30.4,12.3,7.9,29.1,16.939142857142862
40,2022-04-12,84.8,29.2,14.0,12.2,29.1,15.091428571428569
41,2022-04-13,78.7,28.5,17.8,8.9,29.1,19.335714285714285
42,2022-04-14,78.9,24.9,16.4,8.1,29.1,19.553714285714285
43,2022-04-15,83.9,18.8,10.3,7.8,29.1,23.59771428571429
44,2022-04-16,86.9,23.5,10.6,6.3,29.1,21.012857142857133
45,2022-04-17,91.6,26.6,10.0,6.8,29.1,22.77028571428572
46,2022-04-18,92.0,26.7,10.4,5.0,29.0,22.112000000000005
47,2022-04-19,85.2,37.4,19.0,12.3,29.1,20.432
48,2022-04-20,80.6,29.5,16.6,12.7,29.2,16.17942857142857
49,2022-04-21,77.7,26.7,17.5,8.5,29.1,16.29342857142857
50,2022-04-22,84.0,24.8,12.2,6.9,29.1,18.654285714285717
51,2022-04-23,82.6,17.4,10.4,9.1,29.0,17.751142857142852
52,2022-04-24,84.2,21.4,10.1,4.6,29.0,20.663142857142855
53,2022-04-25,88.9,25.6,10.8,5.7,29.0,18.076857142857136
54,2022-04-26,89.1,27.4,11.3,7.0,29.0,19.68
55,2022-04-27,89.0,34.3,17.4,7.7,29.0,17.420571428571424
56,2022-04-28,90.3,31.8,13.3,5.8,29.0,20.026857142857143
57,2022-04-29,92.1,28.6,10.8,5.2,29.1,18.788000000000004
58,2022-03-01,72.7,21.6,17.1,8.5,29.3,23.91428571428571
59,2022-03-02,75.6,32.4,21.2,6.5,29.2,16.408285714285718
60,2022-03-03,73.0,22.3,15.7,12.9,29.2,20.15485714285715
61,2022-03-04,67.2,29.5,26.1,10.3,29.3,23.185142857142857
62,2022-03-05,73.9,30.3,22.2,6.7,29.2,25.60571428571428
63,2022-03-06,75.1,27.4,18.2,5.5,29.1,24.528285714285712
64,2022-03-07,77.9,22.9,13.6,10.2,29.1,30.938571428571418
65,2022-03-08,77.9,30.3,19.6,9.9,29.1,26.746571428571436
66,2022-03-09,82.0,27.7,15.2,9.3,29.0,25.46942857142857
68,2022-03-11,62.4,26.1,25.6,11.8,29.3,25.775999999999996
69,2022-03-12,61.4,27.3,28.9,11.2,29.3,30.08085714285715
70,2022-03-13,59.5,24.4,28.6,8.7,29.3,26.647142857142867
71,2022-03-14,57.3,24.2,26.8,10.8,29.4,24.17514285714286
72,2022-03-15,58.0,23.0,26.7,14.9,29.5,22.51057142857143
73,2022-03-16,60.5,24.0,26.3,10.1,29.4,24.126571428571435
74,2022-03-17,63.8,24.5,24.9,8.9,29.4,20.109428571428577
75,2022-03-18,67.8,19.5,18.4,7.6,29.3,26.138285714285708
76,2022-03-19,69.6,18.6,15.8,8.7,29.3,27.48942857142858
77,2022-03-20,71.0,23.4,18.4,7.9,29.2,29.567999999999998
78,2022-03-21,70.2,23.6,18.0,8.1,29.1,28.12085714285714
79,2022-03-22,69.7,31.6,26.2,10.0,29.2,30.22971428571429
80,2022-03-23,61.9,25.3,26.4,10.8,29.3,31.711142857142846
81,2022-03-24,61.3,19.4,21.6,8.7,29.4,32.01314285714286
82,2022-03-25,60.9,22.9,23.8,10.5,29.4,31.523999999999997
83,2022-03-26,62.3,27.4,29.4,10.5,29.4,29.58085714285714
84,2022-03-27,68.5,25.5,21.1,12.5,29.4,35.39714285714285
85,2022-03-28,71.1,15.3,12.5,9.8,29.3,28.099428571428582
86,2022-03-29,76.8,24.5,14.9,9.1,29.2,27.248285714285718
87,2022-03-30,79.1,26.2,14.8,9.7,29.2,25.858857142857147
88,2022-03-31,82.0,26.2,14.8,8.3,29.2,31.205142857142853
89,2022-02-01,62.0,34.7,37.5,7.2,29.4,13.668285714285714
90,2022-02-02,60.5,37.6,44.4,5.3,29.3,14.37342857142857
91,2022-02-03,62.3,28.5,29.6,8.8,29.3,15.983999999999998
92,2022-02-04,59.5,27.8,30.9,11.1,29.4,15.954285714285717
93,2022-02-05,56.6,32.8,42.4,9.3,29.5,17.636285714285723
94,2022-02-06,56.4,32.3,42.6,7.7,29.5,19.347428571428566
95,2022-02-07,60.6,31.5,35.9,8.1,29.4,25.11542857142857
96,2022-02-08,63.2,29.7,31.1,7.4,29.4,18.051714285714283
97,2022-02-09,61.0,21.1,20.4,8.4,29.3,16.30628571428571
98,2022-02-10,58.3,28.0,32.3,10.5,29.4,13.594571428571426
99,2022-02-11,58.2,30.7,36.6,8.4,29.4,18.31114285714286
100,2022-02-12,62.7,35.3,38.6,7.7,29.4,16.719142857142856
101,2022-02-13,63.9,35.1,36.8,7.5,29.4,17.089714285714287
102,2022-02-14,66.5,28.9,26.0,7.9,29.3,19.734571428571428
103,2022-02-15,64.8,29.4,29.0,7.9,29.3,20.444285714285712
104,2022-02-16,63.8,31.9,33.3,7.7,29.3,21.756857142857147
105,2022-02-17,64.5,28.1,28.7,6.2,29.2,20.214000000000002
106,2022-02-18,65.5,30.6,28.9,10.7,29.2,21.364857142857137
107,2022-02-19,61.1,36.4,41.4,12.8,29.4,17.34828571428571
108,2022-02-20,61.9,34.9,37.7,8.0,29.4,19.46428571428572
109,2022-02-21,63.5,36.0,38.5,7.9,29.4,19.162857142857145
110,2022-02-22,67.0,32.7,31.1,5.7,29.3,24.325714285714284
111,2022-02-23,70.5,30.4,23.4,6.0,29.2,23.159142857142857
112,2022-02-24,65.1,27.6,25.5,8.2,29.3,27.54428571428572
113,2022-02-25,64.3,32.8,32.2,9.7,29.4,25.508571428571422
114,2022-02-26,62.3,33.0,35.0,6.2,29.4,19.018571428571427
115,2022-02-27,64.7,32.8,32.9,7.8,29.4,19.603428571428566
116,2022-02-28,69.8,27.1,22.5,8.5,29.3,20.937714285714286
117,2022-01-01,61.8,38.6,43.7,14.1,29.2,14.57057142857143
122,2022-01-06,63.0,41.2,46.0,12.4,29.3,13.446285714285713
123,2022-01-07,65.3,38.3,38.1,11.8,29.3,13.160285714285715
124,2022-01-08,68.0,39.3,35.8,12.3,29.3,16.558571428571426
125,2022-01-09,64.5,37.9,38.1,13.0,29.3,16.181714285714285
126,2022-01-10,61.8,32.9,34.7,15.2,29.3,12.270571428571426
127,2022-01-11,59.0,22.8,26.0,12.3,29.3,12.488571428571431
128,2022-01-12,63.4,31.7,31.1,10.9,29.3,10.965714285714288
129,2022-01-13,67.2,25.8,22.4,10.5,29.3,14.551714285714285
130,2022-01-14,61.3,33.8,36.2,8.3,29.3,14.325428571428573
131,2022-01-15,58.4,32.5,39.4,8.9,29.3,18.559714285714286
132,2022-01-16,53.5,26.4,37.9,7.8,29.4,16.492
133,2022-01-17,53.9,30.6,43.0,10.4,29.4,22.73628571428572
134,2022-01-18,53.6,29.2,42.8,4.9,29.5,22.35114285714286
135,2022-01-19,52.0,27.7,40.3,8.6,29.5,17.666571428571427
136,2022-01-20,53.9,31.4,44.4,9.5,29.6,15.51942857142857
137,2022-01-21,56.8,34.6,44.2,9.0,29.5,17.34571428571428
139,2022-01-23,58.0,30.0,35.3,8.0,29.4,17.331999999999994
140,2022-01-24,55.5,27.9,37.3,8.9,29.4,19.72
141,2022-01-25,52.8,25.7,37.5,8.6,29.4,22.14457142857143
142,2022-01-26,51.1,24.4,36.5,10.1,29.5,22.02114285714286
143,2022-01-27,51.6,26.4,39.0,9.0,29.5,15.761428571428567
144,2022-01-28,52.8,28.1,41.4,7.1,29.4,16.200857142857142
146,2022-01-30,58.8,30.4,34.8,12.3,29.4,18.033714285714282
147,2021-12-01,76.0,40.6,28.8,13.8,29.3,30.744
148,2021-12-02,66.0,44.0,45.8,13.2,29.3,32.29285714285715
149,2021-12-03,68.9,43.3,40.6,10.3,29.3,27.962285714285713
150,2021-12-04,70.0,42.1,38.0,7.7,29.3,28.01114285714285
151,2021-12-05,67.4,33.8,29.6,10.6,29.3,28.17857142857143
152,2021-12-06,65.2,42.7,45.0,9.1,29.3,28.793428571428578
153,2021-12-07,71.7,41.2,35.8,8.2,29.3,27.214000000000002
154,2021-12-08,63.1,27.2,27.1,16.3,29.4,33.16257142857143
157,2021-12-11,71.5,48.8,46.2,12.8,29.3,32.52685714285714
160,2021-12-14,71.7,47.8,45.3,13.3,29.2,35.59914285714286
161,2021-12-15,63.4,39.0,41.7,15.6,29.3,36.81942857142857
162,2021-12-16,59.2,35.0,42.0,13.1,29.4,28.171999999999997
163,2021-12-17,59.6,35.7,41.8,12.1,29.4,29.27685714285715
164,2021-12-18,58.9,37.9,46.4,10.9,29.4,29.08685714285714
165,2021-12-19,55.7,33.5,44.2,6.5,29.4,31.178857142857144
166,2021-12-20,58.3,32.0,37.6,10.5,29.4,26.511714285714284
167,2021-12-21,52.1,29.9,44.3,8.7,29.5,30.693142857142856
168,2021-12-22,57.0,34.6,45.1,11.1,29.5,31.865714285714283
169,2021-12-23,55.0,35.1,45.3,11.3,29.4,33.73714285714286
170,2021-12-24,59.8,39.1,47.7,13.7,29.4,33.93971428571429
171,2021-12-25,58.7,33.4,39.5,14.6,29.4,31.661142857142853
172,2021-12-26,59.3,34.1,39.9,13.8,29.4,35.36485714285714
173,2021-12-27,61.1,34.9,38.1,13.7,29.4,34.12914285714286
174,2021-12-28,62.7,32.0,32.8,10.5,29.3,35.24257142857143
175,2021-12-29,59.5,36.0,43.6,11.1,29.3,32.58885714285714
176,2021-12-30,60.5,36.4,42.0,10.4,29.3,37.02142857142857
177,2021-12-31,66.7,37.1,35.1,13.1,29.3,30.112000000000002
178,2021-11-01,87.9,47.9,25.4,9.4,29.2,20.42771428571429
179,2021-11-02,83.2,44.4,26.1,13.1,29.3,18.10228571428571
180,2021-11-03,82.6,47.0,29.6,12.3,29.3,20.834285714285716
181,2021-11-04,83.0,47.2,29.4,10.4,29.3,26.28542857142857
182,2021-11-05,82.3,45.5,29.2,8.0,29.2,26.637428571428565
183,2021-11-06,83.6,44.3,26.9,9.1,29.2,28.170571428571424
184,2021-11-07,82.8,43.7,27.3,8.2,29.1,22.11742857142858
185,2021-11-08,82.7,37.9,21.5,9.0,29.2,22.86857142857143
187,2021-11-10,80.8,34.9,19.9,8.1,29.2,26.040285714285712
188,2021-11-11,79.1,34.6,20.6,8.3,29.2,24.033428571428573
189,2021-11-12,72.0,46.6,38.5,8.1,29.1,28.892571428571422
193,2021-11-16,75.9,51.5,44.9,9.0,29.2,21.915714285714284
194,2021-11-17,76.4,49.6,40.5,10.2,29.3,21.202
195,2021-11-18,77.9,43.9,32.0,13.2,29.3,22.88771428571429
196,2021-11-19,71.7,44.5,40.0,10.6,29.3,23.386000000000006
197,2021-11-20,69.2,43.4,41.3,11.0,29.2,25.856571428571428
198,2021-11-21,69.7,40.7,35.8,8.6,29.3,24.703428571428567
199,2021-11-22,65.8,40.5,40.4,8.3,29.4,23.72228571428572
200,2021-11-23,66.8,41.7,41.5,8.3,29.4,27.620571428571427
201,2021-11-24,68.5,38.3,34.6,7.5,29.3,27.141142857142864
202,2021-11-25,72.0,37.2,29.5,7.5,29.3,32.26
203,2021-11-26,75.4,38.1,26.7,8.1,29.3,26.504
204,2021-11-27,74.4,38.7,28.7,9.2,29.3,26.992571428571427
205,2021-11-28,76.0,38.5,26.4,10.1,29.3,30.238571428571433
206,2021-11-29,78.4,44.4,31.8,7.8,29.3,26.886000000000003
207,2021-11-30,81.6,40.8,24.9,8.2,29.3,27.280571428571427
208,2021-10-01,85.7,46.6,27.1,11.3,29.1,16.084000000000003
209,2021-10-02,83.5,49.5,31.7,10.9,29.1,16.453142857142854
210,2021-10-03,83.2,48.0,30.7,11.7,29.2,16.224000000000004
211,2021-10-04,82.8,49.0,32.6,10.6,29.2,16.564285714285717
212,2021-10-05,82.3,48.4,32.3,10.7,29.1,12.675714285714283
213,2021-10-06,81.2,47.0,32.2,9.1,29.1,13.61857142857143
214,2021-10-07,82.7,46.9,31.1,10.1,29.1,13.359142857142858
215,2021-10-08,85.1,44.0,24.8,11.4,29.1,20.817999999999998
