,Date,AvgTemp,AverageDew,Humidity,Wind,Pressure,Solar(PV)
216,2021-10-09,89.6,46.4,23.2,12.1,29.1,21.04085714285715
217,2021-10-10,94.2,47.3,20.9,10.7,29.1,19.018285714285714
218,2021-10-11,95.5,44.0,17.8,7.3,29.1,16.046
219,2021-10-12,94.4,44.5,18.4,4.4,29.0,15.500571428571428
220,2021-10-13,92.8,49.4,23.2,11.0,29.1,16.033714285714286
221,2021-10-14,91.5,50.1,26.1,9.1,29.1,16.340857142857143
222,2021-10-15,92.7,45.9,21.3,10.1,29.2,15.436857142857141
223,2021-10-16,91.3,39.3,16.8,12.9,29.2,13.31742857142857
224,2021-10-17,89.0,37.8,16.8,12.7,29.2,18.77885714285715
225,2021-10-18,84.7,36.8,18.4,14.6,29.2,19.680000000000003
226,2021-10-19,81.4,41.5,25.4,13.6,29.3,20.526000000000003
227,2021-10-20,80.4,43.6,27.9,13.3,29.3,17.17742857142857
228,2021-10-21,83.0,43.6,26.5,12.5,29.3,21.97942857142857
229,2021-10-22,79.2,44.3,30.4,13.3,29.3,21.386857142857142
230,2021-10-23,79.5,42.8,28.4,10.5,29.3,20.68342857142858
231,2021-10-24,76.6,44.9,34.7,8.6,29.3,20.938857142857145
232,2021-10-25,78.6,44.3,30.8,9.8,29.2,23.682
233,2021-10-26,80.0,44.7,29.3,9.1,29.2,27.278
234,2021-10-27,84.3,46.0,27.6,9.9,29.2,19.308000000000003
235,2021-10-28,85.6,42.9,23.3,6.9,29.2,19.012285714285717
236,2021-10-29,86.7,42.3,21.6,9.6,29.2,19.781428571428574
237,2021-10-30,86.3,43.2,22.7,9.3,29.2,23.67942857142857
238,2021-10-31,87.8,46.2,25.1,8.9,29.2,17.36857142857143
239,2021-09-01,96.8,49.5,21.4,11.1,29.0,18.370857142857147
240,2021-09-02,99.2,50.4,20.8,11.3,28.9,13.728285714285715
241,2021-09-03,99.5,56.2,24.3,11.7,29.0,16.38114285714286
242,2021-09-04,98.0,49.9,20.2,9.9,29.0,12.831714285714284
243,2021-09-05,93.8,50.1,23.0,11.4,29.0,15.031142857142855
244,2021-09-06,93.4,50.0,23.9,11.1,29.1,12.500571428571426
245,2021-09-07,94.4,47.0,20.5,13.5,29.1,14.443714285714284
246,2021-09-08,94.8,41.9,16.9,12.2,29.1,14.01342857142857
247,2021-09-09,97.0,46.2,18.2,15.0,29.1,13.264857142857144
248,2021-09-10,92.6,50.7,24.9,12.5,29.1,11.73
249,2021-09-11,88.8,49.5,27.3,12.8,29.1,8.581428571428571
250,2021-09-12,87.8,48.5,27.5,12.0,29.1,11.922285714285717
251,2021-09-13,90.4,43.7,21.8,10.7,29.1,10.265714285714283
252,2021-09-14,94.1,45.7,20.1,12.2,29.1,11.69
253,2021-09-15,93.9,49.4,22.9,12.4,29.2,11.639999999999997
254,2021-09-16,87.3,46.8,25.2,12.6,29.1,16.172571428571427
255,2021-09-17,85.7,46.8,27.2,9.8,29.1,17.38114285714286
256,2021-09-18,85.1,49.1,30.1,7.4,29.1,19.59371428571428
257,2021-09-19,87.6,45.1,24.5,8.8,29.1,15.501142857142856
258,2021-09-20,91.0,42.4,19.0,8.4,29.1,13.284857142857144
259,2021-09-21,93.5,40.0,16.0,8.5,29.1,13.296285714285716
260,2021-09-22,93.2,40.3,16.6,8.9,29.1,12.445142857142853
261,2021-09-23,92.3,40.8,17.6,10.7,29.1,12.609714285714288
262,2021-09-24,89.6,47.7,24.5,13.2,29.1,11.500571428571432
263,2021-09-25,87.7,49.3,28.1,12.5,29.2,15.043142857142858
264,2021-09-26,87.1,46.6,25.6,9.4,29.2,13.952571428571432
265,2021-09-27,87.1,46.0,25.6,11.4,29.2,17.399142857142863
266,2021-09-28,87.8,43.6,22.1,13.2,29.2,14.98171428571429
267,2021-09-29,81.8,44.1,27.6,10.3,29.1,15.773142857142856
268,2021-09-30,86.7,40.7,21.2,9.4,29.1,15.082571428571429
269,2021-08-01,97.0,43.3,16.2,6.8,29.0,25.40685714285714
270,2021-08-02,97.9,39.0,13.1,5.8,29.0,23.458571428571425
271,2021-08-03,95.7,43.0,16.8,5.2,29.0,23.493428571428577
272,2021-08-04,99.3,54.1,24.9,16.1,29.1,26.144
273,2021-08-05,99.2,51.5,21.5,9.7,29.1,25.987428571428584
274,2021-08-06,95.9,61.4,33.7,12.4,29.0,28.704571428571423
275,2021-08-07,98.0,63.9,35.2,12.2,29.0,24.41171428571429
276,2021-08-08,99.8,57.3,28.1,12.1,29.1,22.528000000000002
277,2021-08-09,98.5,58.1,30.0,13.8,29.1,20.399142857142863
278,2021-08-10,96.7,47.0,19.0,13.3,29.1,23.751428571428573
279,2021-08-11,96.0,45.6,18.7,9.8,29.0,20.55657142857143
280,2021-08-12,95.6,43.4,17.7,12.7,29.1,22.500285714285717
281,2021-08-13,97.1,39.7,14.5,9.6,29.1,19.743142857142864
282,2021-08-14,99.5,44.8,16.1,12.2,29.0,22.28257142857143
283,2021-08-15,95.6,41.0,15.7,10.9,29.0,23.916285714285713
284,2021-08-16,95.7,40.1,15.8,9.0,29.1,19.179428571428573
285,2021-08-17,95.1,43.0,17.2,10.1,29.1,19.871428571428574
286,2021-08-18,93.7,45.8,20.1,10.1,29.0,17.963142857142863
287,2021-08-19,92.7,44.2,19.5,11.1,29.0,19.789142857142856
288,2021-08-20,93.9,39.6,16.5,12.2,29.0,16.24885714285714
289,2021-08-21,94.4,44.0,18.4,11.2,29.0,20.44257142857143
290,2021-08-22,94.8,43.0,17.0,12.3,29.0,17.036571428571428
291,2021-08-23,96.9,45.6,17.7,11.9,29.0,17.564
292,2021-08-24,99.8,48.7,18.0,10.4,29.1,16.588285714285714
293,2021-08-25,94.0,47.3,20.5,11.1,29.1,19.059142857142856
294,2021-08-26,93.9,47.0,20.5,12.0,29.0,15.523999999999997
295,2021-08-27,95.5,48.2,20.4,11.3,29.1,14.497142857142858
296,2021-08-28,94.5,47.9,20.7,16.2,29.0,15.96285714285714
297,2021-08-29,96.2,46.3,18.8,12.5,29.0,16.378
298,2021-08-30,96.0,41.1,15.3,13.8,29.0,19.16142857142857
299,2021-08-31,95.4,49.0,22.2,13.1,29.0,17.348857142857145
300,2021-07-01,102.0,47.0,15.0,11.0,29.4,31.20685714285715
301,2021-07-02,101.25,45.0,12.0,13.0,29.4,33.343428571428575
302,2021-07-03,99.75,46.0,11.5,15.0,29.45,29.410571428571433
303,2021-07-04,98.75,42.5,15.0,12.4,29.0,32.765142857142855
304,2021-07-05,97.75,42.0,16.5,12.0,29.4,31.074857142857145
305,2021-07-06,96.5,40.3,18.0,12.0,29.4,31.735714285714298
306,2021-07-07,97.0,40.9,17.0,10.0,29.4,28.916285714285717
307,2021-07-08,99.0,42.0,18.0,11.0,29.0,30.742571428571427
308,2021-07-09,97.0,41.6,16.0,13.0,29.3,32.76742857142856
309,2021-07-10,98.0,43.0,13.0,12.5,29.5,33.55714285714286
310,2021-07-11,102.0,47.0,14.0,10.3,29.4,33.17742857142857
311,2021-07-12,102.7,47.4,15.8,9.8,29.0,32.463142857142856
312,2021-07-13,97.3,47.2,19.0,10.6,29.0,34.406857142857135
314,2021-07-15,94.2,41.5,16.6,9.4,29.0,33.89571428571429
315,2021-07-16,95.3,39.8,15.2,10.9,29.0,31.549142857142858
316,2021-07-17,98.0,39.9,13.8,7.5,28.9,31.77885714285715
317,2021-07-18,95.0,42.2,15.0,7.0,28.9,29.99542857142857
318,2021-07-19,99.8,52.0,20.8,6.9,29.0,31.64485714285715
319,2021-07-20,100.8,48.6,18.1,11.5,29.0,30.549714285714288
320,2021-07-21,102.0,44.7,14.3,11.8,29.0,29.200857142857146
321,2021-07-22,96.3,44.8,15.7,9.2,29.0,28.11828571428572
322,2021-07-23,98.8,51.0,20.7,12.5,29.0,23.798857142857134
323,2021-07-24,95.2,49.1,21.3,9.0,29.0,24.54114285714285
325,2021-07-26,92.0,46.4,21.8,10.4,29.1,25.163714285714285
326,2021-07-27,93.2,46.3,20.8,11.7,29.1,22.166
327,2021-07-28,95.2,46.3,19.6,12.3,29.0,24.708285714285715
328,2021-07-29,95.8,44.4,17.4,10.5,29.0,22.958857142857145
329,2021-07-30,95.9,42.3,16.4,11.5,29.0,25.98457142857143
330,2021-07-31,90.6,42.0,18.8,8.8,29.0,24.43857142857143
331,2021-06-01,89.1,29.1,11.8,8.9,29.1,33.60885714285715
332,2021-06-02,93.6,37.8,15.3,10.3,29.1,33.30542857142858
333,2021-06-03,88.7,40.2,16.3,10.3,29.1,34.35028571428572
334,2021-06-04,97.9,41.9,15.4,7.6,29.1,34.75257142857143
335,2021-06-05,97.5,42.1,15.5,10.5,29.1,34.74371428571429
336,2021-06-06,92.4,38.1,15.4,8.6,29.1,35.209714285714284
338,2021-06-08,99.0,36.4,12.0,10.6,29.0,35.53085714285714
339,2021-06-09,99.2,41.8,14.3,12.4,29.1,33.552285714285716
340,2021-06-10,93.2,36.9,14.2,10.8,29.1,34.32571428571428
341,2021-06-11,101.1,38.6,11.8,17.1,29.1,30.636571428571422
342,2021-06-12,95.7,35.3,12.6,15.8,29.1,34.88400000000001
344,2021-06-14,99.4,41.0,14.7,16.5,29.0,33.81742857142858
345,2021-06-15,91.1,36.9,16.1,12.9,29.1,32.849428571428575
346,2021-06-16,87.5,35.7,15.6,7.2,29.1,32.36200000000001
348,2021-06-18,97.0,39.0,13.9,16.3,29.1,31.763142857142853
349,2021-06-19,89.9,39.0,18.9,13.4,29.1,32.85371428571429
350,2021-06-20,86.8,40.7,20.5,12.5,29.1,32.30571428571429
351,2021-06-21,95.0,42.6,17.0,11.6,29.1,34.22828571428571
352,2021-06-22,97.6,36.2,12.8,10.8,29.1,29.729142857142858
353,2021-06-23,101.2,33.5,10.1,10.9,29.1,32.22057142857144
354,2021-06-24,100.3,38.4,12.7,14.2,29.1,30.851428571428578
355,2021-06-25,94.6,35.4,14.6,10.9,29.1,31.830285714285708
356,2021-06-26,96.3,42.8,16.4,10.1,29.0,29.41914285714286
357,2021-06-27,94.8,43.8,17.8,10.3,29.0,30.490857142857145
358,2021-06-28,93.4,44.0,18.6,13.9,29.0,32.40942857142858
359,2021-06-29,87.8,36.0,15.8,13.0,29.0,33.17714285714286
360,2021-06-30,89.0,36.0,15.5,15.5,29.0,34.834285714285706
361,2021-05-01,79.9,29.7,16.9,8.4,29.2,40.038857142857154
362,2021-05-02,91.6,34.4,13.5,8.5,29.1,35.93885714285714
364,2021-05-04,92.9,33.1,13.0,10.0,29.1,33.129714285714286
365,2021-05-05,90.7,35.2,14.8,14.0,29.2,36.440000000000005
366,2021-05-06,82.9,26.0,14.5,10.6,29.2,32.96742857142857
367,2021-05-07,77.0,31.1,20.4,10.1,29.2,33.278285714285715
368,2021-05-08,86.4,25.1,11.7,9.9,29.1,32.20428571428572
369,2021-05-09,80.2,26.9,13.3,9.4,29.2,33.63771428571428
370,2021-05-10,86.0,35.5,18.8,8.4,29.2,33.05171428571429
371,2021-05-11,81.8,29.6,15.9,7.9,29.2,33.01142857142857
372,2021-05-12,95.6,22.6,7.4,7.0,29.1,36.450285714285705
373,2021-05-13,91.4,26.8,10.2,10.5,29.1,34.52942857142857
374,2021-05-14,96.5,37.5,13.4,11.1,29.1,35.692571428571426
375,2021-05-15,96.9,45.2,19.2,10.9,29.0,33.836857142857156
376,2021-05-16,95.5,52.6,23.6,14.6,29.0,38.922000000000004
377,2021-05-17,98.1,47.0,18.1,8.9,29.1,36.21771428571429
378,2021-05-18,94.5,44.5,19.5,11.9,29.1,35.30428571428571
379,2021-05-19,99.9,46.4,16.7,10.3,29.1,31.376857142857144
380,2021-05-20,97.5,51.1,22.5,10.9,29.1,33.20171428571429
381,2021-05-21,94.9,53.2,25.9,9.3,29.1,33.48514285714286
382,2021-05-22,102.7,43.1,14.0,12.4,29.1,32.79342857142857
383,2021-05-23,94.7,39.1,14.0,9.8,29.1,33.357428571428585
384,2021-05-24,85.6,38.3,20.5,16.6,29.2,32.368857142857145
385,2021-05-25,84.5,27.9,15.3,11.5,29.2,35.54571428571429
386,2021-05-26,86.4,24.7,11.6,11.5,29.2,34.927714285714295
387,2021-05-27,90.3,32.2,13.9,9.9,29.1,37.395714285714284
388,2021-05-28,87.3,38.9,18.9,13.6,29.2,33.88457142857143
389,2021-05-29,70.8,30.4,16.1,11.1,29.2,36.020857142857146
390,2021-05-30,83.8,22.8,12.5,12.7,29.2,32.626571428571424
391,2021-05-31,85.0,22.3,12.6,11.1,29.2,33.60885714285715
392,2021-04-01,80.0,29.4,16.7,10.9,29.2,31.21485714285714
393,2021-04-02,79.7,31.3,18.1,10.3,29.2,34.046000000000014
394,2021-04-03,77.2,30.4,20.7,10.8,29.2,34.18714285714286
395,2021-04-04,73.1,25.1,17.3,9.0,29.2,31.442285714285713
396,2021-04-05,85.6,26.3,11.8,7.6,29.2,31.606571428571428
397,2021-04-06,81.0,37.3,21.0,12.3,29.2,30.525428571428566
398,2021-04-07,85.9,37.9,18.5,14.3,29.2,35.38685714285715
399,2021-04-08,77.6,31.9,19.6,16.6,29.2,33.41028571428571
400,2021-04-09,72.7,32.1,23.4,11.7,29.2,36.43714285714285
401,2021-04-10,74.4,31.9,22.2,12.7,29.3,34.79742857142858
402,2021-04-11,70.6,31.3,24.6,10.6,29.3,37.415142857142854
403,2021-04-12,74.5,25.4,17.1,9.8,29.3,34.652571428571434
404,2021-04-13,70.0,30.1,24.0,9.0,29.3,37.555428571428564
406,2021-04-15,76.7,31.3,19.7,8.1,29.3,36.13999999999999
407,2021-04-16,82.0,33.5,18.1,8.1,29.2,37.792
408,2021-04-17,78.2,35.1,22.4,11.8,29.1,36.38257142857142
409,2021-04-18,76.1,41.3,30.4,10.0,29.1,35.09971428571428
410,2021-04-19,77.3,42.3,30.0,8.6,29.1,30.895428571428567
411,2021-04-20,85.4,42.1,22.2,10.2,29.1,34.008857142857146
412,2021-04-21,85.3,37.8,19.2,8.0,29.1,32.44657142857143
413,2021-04-22,86.5,36.1,18.3,8.6,29.1,33.73657142857142
414,2021-04-23,86.1,30.9,14.3,7.8,29.1,30.90514285714286
415,2021-04-24,79.0,38.6,26.6,8.2,29.1,33.85085714285715
416,2021-04-25,83.3,39.4,21.8,12.7,29.1,33.19428571428571
417,2021-04-26,78.3,40.1,26.8,7.3,29.2,34.99628571428572
418,2021-04-27,75.2,32.3,17.6,6.6,29.2,37.42742857142857
419,2021-04-28,86.6,37.0,21.4,16.9,29.0,33.62342857142857
420,2021-04-29,86.1,35.1,17.1,14.5,29.1,34.010285714285715
421,2021-04-30,81.9,25.3,14.1,12.7,29.2,35.11000000000001
